股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
601319,2025-08-08,9.7917258,9.74453676,9.82711758,9.70914498,48879500.0,404242331.5,1.21,0.01,0.1377,0.1212
601319,2025-08-11,9.75633402,9.63836142,9.81532032,9.62656416,76467429.0,627576408.46,1.94,-0.11,0.2154,-1.0896
601319,2025-08-12,9.63836142,9.77992854,9.7917258,9.6147669,64172532.0,530193506.68,1.84,0.14,0.1808,1.4688
601319,2025-08-13,9.77992854,9.75633402,9.8507121,9.72094224,76280943.0,631362874.11,1.33,-0.02,0.2149,-0.2413
601319,2025-08-14,9.74453676,10.027671,10.12204908,9.7327395,184019349.0,1557563961.54,3.99,0.27,0.5184,2.7811
601319,2025-08-15,9.98048196,10.13384634,10.16923812,9.83891484,126868365.0,1076891010.18,3.29,0.11,0.3574,1.0588
601319,2025-08-18,10.12204908,10.12204908,10.22822442,10.03946826,98508464.0,844537664.51,1.86,-0.01,0.2775,-0.1164
601319,2025-08-19,10.09845456,9.93329292,10.1456436,9.92149566,71777039.0,609030846.38,2.21,-0.19,0.2022,-1.8648
601319,2025-08-20,9.9096984,10.12204908,10.12204908,9.82711758,67612473.0,571868101.28,2.97,0.19,0.1905,1.9002
601319,2025-08-21,10.15744086,10.27541346,10.4405751,10.13384634,101824003.0,889766462.26,3.03,0.15,0.2868,1.5152
601319,2025-08-22,10.31080524,10.39338606,10.39338606,10.24002168,77498810.0,677579768.82,1.49,0.12,0.2183,1.1481
601319,2025-08-25,10.4405751,10.42877784,10.47596688,10.28721072,89476220.0,788086849.37,1.82,0.04,0.2521,0.3405
601319,2025-08-26,10.3815888,10.31080524,10.42877784,10.29900798,64796432.0,568766911.68,1.24,-0.12,0.1825,-1.1312
601319,2025-08-27,10.29900798,10.05126552,10.34619702,10.03946826,86534083.0,745176716.71,2.97,-0.26,0.2438,-2.5172
601319,2025-08-28,10.03946826,10.27541346,10.29900798,9.99227922,102959961.0,886437816.15,3.05,0.22,0.29,2.23
601319,2025-08-29,10.3226025,10.59393948,10.93606002,10.3226025,158453506.0,1431017769.15,5.97,0.32,0.4464,3.0999
601319,2025-09-01,10.52315592,10.3226025,10.5585477,10.28721072,102162899.0,898908784.68,2.56,-0.27,0.2878,-2.5612
601319,2025-09-02,10.3226025,10.28721072,10.39338606,10.22822442,69396033.0,606998320.07,1.6,-0.04,0.1955,-0.3429
601319,2025-09-03,10.3226025,10.00407648,10.42877784,9.98048196,77852846.0,668447939.56,4.36,-0.28,0.2193,-2.7523
601319,2025-09-04,10.00407648,9.99227922,10.05126552,9.75633402,92512704.0,777206046.04,2.95,-0.01,0.2606,-0.1179
601319,2025-09-05,9.92149566,9.89790114,9.94509018,9.7917258,75255309.0,628302876.08,1.53,-0.09,0.212,-0.9445
601319,2025-09-08,9.8507121,9.81532032,9.94509018,9.75633402,78972928.0,657328589.96,1.91,-0.08,0.2225,-0.8343
601319,2025-09-09,9.80352306,9.76813128,9.87430662,9.70914498,75320200.0,625138462.05,1.68,-0.05,0.2122,-0.4808
601319,2025-09-10,9.74453676,9.70914498,9.7917258,9.6737532,59176203.0,487939547.69,1.21,-0.06,0.1667,-0.6039
601319,2025-09-11,9.72094224,9.8507121,9.8507121,9.68555046,81608780.0,675828822.93,1.7,0.14,0.2299,1.4581
601319,2025-09-12,9.8507121,9.70914498,9.89790114,9.69734772,73645024.0,609565169.39,2.04,-0.14,0.2075,-1.4371
601319,2025-09-15,9.69734772,9.6147669,9.72094224,9.57937512,83338859.0,680150205.33,1.46,-0.09,0.2348,-0.9721
601319,2025-09-16,9.60296964,9.52038882,9.63836142,9.48499704,73381838.0,593039576.74,1.6,-0.09,0.2067,-0.9816
601319,2025-09-17,9.53218608,9.5557806,9.6147669,9.50859156,53906528.0,436556199.25,1.12,0.04,0.1519,0.3717
601319,2025-09-18,9.56757786,9.23725458,9.56757786,9.1428765,125245761.0,992341651.21,4.44,-0.32,0.3528,-3.3333
601319,2025-09-19,9.15467376,9.13107924,9.22545732,9.06029568,74928216.0,581365178.42,1.79,-0.11,0.2111,-1.1494
601319,2025-09-22,9.15467376,9.16647102,9.21366006,9.0838902,48222678.0,374090431.99,1.42,0.04,0.1358,0.3876
601319,2025-09-23,9.13107924,9.17826828,9.30803814,9.09568746,71180855.0,554357797.74,2.32,0.01,0.2005,0.1287
601319,2025-09-24,9.16647102,9.15467376,9.24905184,9.0838902,71437860.0,554049841.2,1.8,-0.02,0.2012,-0.2571
601319,2025-09-25,9.11928198,9.07209294,9.1428765,9.04849842,49408535.0,380826579.96,1.03,-0.08,0.1392,-0.9021
601319,2025-09-26,9.06029568,9.13107924,9.16647102,8.98951212,64166259.0,494169240.07,1.95,0.06,0.1808,0.6502
601319,2025-09-29,9.11928198,9.2608491,9.46140252,9.04849842,130734781.0,1023073513.35,4.52,0.13,0.3683,1.4212
601319,2025-09-30,9.23725458,9.19006554,9.28444362,9.10748472,77570256.0,602924291.14,1.91,-0.07,0.2185,-0.7643
601319,2025-10-09,9.19006554,9.28444362,9.29624088,9.04849842,83542801.0,649742870.98,2.7,0.09,0.2353,1.027
601319,2025-10-10,9.23725458,9.34342992,9.4967943,9.21366006,90422814.0,719707968.78,3.05,0.06,0.2547,0.6353
601319,2025-10-13,9.17826828,9.23725458,9.29624088,9.10748472,80748889.0,628162537.55,2.02,-0.11,0.2275,-1.1364
601319,2025-10-14,9.42601074,9.63836142,9.68555046,9.41421348,200177369.0,1621894855.97,2.94,0.4,0.5639,4.3423
601319,2025-10-15,9.63836142,9.69734772,9.72094224,9.5557806,101670369.0,831651368.56,1.71,0.06,0.2864,0.612
601319,2025-10-16,9.6737532,10.0866573,10.15744086,9.65015868,181060896.0,1535578371.68,5.23,0.39,0.5101,4.0146
601319,2025-10-17,10.06306278,10.027671,10.24002168,9.98048196,108545983.0,929806163.24,2.57,-0.06,0.3058,-0.5848
601319,2025-10-20,10.22822442,10.0866573,10.24002168,9.94509018,106163443.0,908839814.27,2.94,0.06,0.2991,0.5882
601319,2025-10-21,10.00407648,10.2046299,10.35799428,10.00407648,103998223.0,900398691.77,3.51,0.12,0.293,1.1696
601319,2025-10-22,10.1456436,10.22822442,10.2636162,10.13384634,63344355.0,547971210.52,1.27,0.02,0.1784,0.2312
601319,2025-10-23,10.2046299,10.35799428,10.42877784,10.18103538,71228722.0,622578352.56,2.42,0.13,0.2007,1.2687
601319,2025-10-24,10.31080524,10.33439976,10.3815888,10.19283264,58079195.0,507038698.0,1.82,-0.02,0.1636,-0.2278
601319,2025-10-27,10.3226025,10.47596688,10.54675044,10.21642716,83858177.0,741264218.66,3.2,0.14,0.2362,1.3699
601319,2025-10-28,10.47596688,10.36979154,10.53495318,10.3226025,58819056.0,518149911.28,2.03,-0.11,0.1657,-1.0135
601319,2025-10-29,10.3815888,10.41698058,10.42877784,10.27541346,58925477.0,518271510.15,1.48,0.05,0.166,0.4551
601319,2025-10-30,10.41698058,10.2636162,10.57034496,10.2636162,72948810.0,643058273.07,2.94,-0.15,0.2055,-1.4723
601319,2025-10-31,10.3815888,9.95688744,10.42877784,9.93329292,105610146.0,902441392.54,4.83,-0.31,0.2975,-2.9885
601319,2025-11-03,9.98048196,9.99227922,10.06306278,9.89790114,63776808.0,539651522.88,1.66,0.04,0.1797,0.3555
601319,2025-11-04,9.9686847,9.99227922,10.15744086,9.93329292,56399729.0,480300446.97,2.24,0.0,0.1589,0.0
601319,2025-11-05,9.99227922,9.93329292,10.00407648,9.8507121,44651749.0,375583692.61,1.53,-0.06,0.1258,-0.5903
601319,2025-11-06,10.027671,10.18103538,10.25181894,10.00407648,77411474.0,665891537.83,2.49,0.25,0.2181,2.4941
601319,2025-11-07,10.13384634,10.07486004,10.21642716,10.06306278,45200100.0,388145745.0,1.51,-0.11,0.1273,-1.0429
601319,2025-11-10,10.07486004,10.18103538,10.19283264,9.9686847,40004200.0,342651952.0,2.22,0.11,0.1127,1.0539
601319,2025-11-11,10.1456436,10.00407648,10.16923812,9.9686847,44053698.0,375068505.04,1.97,-0.18,0.1241,-1.7381
601319,2025-11-12,10.07486004,10.40518332,10.47596688,10.01587374,126685768.0,1107025493.04,4.6,0.4,0.3569,4.0094
601319,2025-11-13,10.40518332,10.51135866,10.64112852,10.36979154,79963471.0,709818959.06,2.61,0.11,0.2253,1.0204
601319,2025-11-14,10.47596688,10.39338606,10.58214222,10.36979154,58062450.0,516527699.74,2.02,-0.12,0.1636,-1.1223
601319,2025-11-17,10.36979154,10.13384634,10.41698058,10.07486004,65626339.0,567539851.57,3.29,-0.26,0.1849,-2.4972
601319,2025-11-18,10.11025182,10.03946826,10.2046299,9.98048196,53067100.0,452976697.71,2.21,-0.09,0.1495,-0.9313
601319,2025-11-19,10.027671,10.36979154,10.47596688,10.00407648,96262415.0,842251284.07,4.7,0.33,0.2712,3.2902
601319,2025-11-20,10.36979154,10.41698058,10.60573674,10.3226025,84963576.0,754835037.02,2.73,0.05,0.2393,0.4551
601319,2025-11-21,10.36979154,10.0866573,10.46416962,10.06306278,76462258.0,662248389.23,3.85,-0.33,0.2154,-3.171
601319,2025-11-24,10.1456436,9.81532032,10.21642716,9.80352306,84841053.0,713692548.97,4.09,-0.27,0.239,-2.6901
601319,2025-11-25,9.87430662,10.19283264,10.22822442,9.8507121,82309412.0,704086814.54,3.85,0.38,0.2319,3.8462
601319,2025-11-26,10.18103538,10.07486004,10.29900798,9.98048196,51924823.0,443203050.73,3.13,-0.12,0.1463,-1.1574
601319,2025-11-27,10.06306278,10.22822442,10.34619702,9.93329292,70342234.0,605287668.96,4.1,0.15,0.1982,1.5222
601319,2025-11-28,10.2046299,10.21642716,10.28721072,9.99227922,61317939.0,527974040.51,2.88,-0.01,0.1727,-0.1153
601319,2025-12-01,10.2046299,9.70914498,10.21642716,9.53218608,251253740.0,2069039646.62,6.7,-0.51,0.7078,-4.9654
601319,2025-12-02,9.72094224,9.86250936,9.9686847,9.72094224,149024510.0,1248080795.83,2.55,0.15,0.4198,1.5796
601319,2025-12-03,9.87430662,9.7917258,9.9686847,9.7327395,75409649.0,629100477.99,2.39,-0.07,0.2124,-0.7177
601319,2025-12-04,9.81532032,9.83891484,9.88610388,9.74453676,52868402.0,439620520.54,1.45,0.05,0.1489,0.4819
601319,2025-12-05,9.8507121,10.3226025,10.35799428,9.82711758,130725810.0,1120986113.52,5.4,0.48,0.3683,4.9161
601319,2025-12-08,10.29900798,10.36979154,10.41698058,10.22822442,105039300.0,920421061.42,1.83,0.05,0.2959,0.4571
601319,2025-12-09,10.31080524,10.0866573,10.35799428,10.05126552,82555261.0,709671577.84,2.96,-0.28,0.2326,-2.7304
601319,2025-12-10,10.027671,10.18103538,10.2046299,9.95688744,57113700.0,487995513.0,2.46,0.09,0.1609,0.9357
601319,2025-12-11,10.18103538,10.027671,10.25181894,9.98048196,57598924.0,493090214.89,2.67,-0.15,0.1623,-1.5064
601319,2025-12-12,10.0514609,10.1704131,10.18230832,9.90871826,69891800.0,591480089.0,2.73,0.14,0.1969,1.4235
601319,2025-12-15,10.08714656,10.45589838,10.57485058,10.07525134,105136315.0,922127499.5,4.91,0.29,0.2962,2.807
601319,2025-12-16,10.4083175,10.39642228,10.62243146,10.33694618,78576080.0,689725192.43,2.73,-0.06,0.2214,-0.5688
601319,2025-12-17,10.4083175,10.77706932,10.78896454,10.32505096,140727251.0,1255314969.89,4.46,0.38,0.3964,3.6613
601319,2025-12-18,10.705698,10.91981196,10.99118328,10.5867458,119114052.0,1079449755.03,3.75,0.14,0.3356,1.3245
601319,2025-12-19,10.8841263,10.87223108,10.97928806,10.80085976,72401390.0,661579115.56,1.63,-0.05,0.204,-0.4357
601319,2025-12-22,10.91981196,10.8841263,10.95549762,10.705698,70193506.0,637678858.78,2.3,0.01,0.1977,0.1094
601319,2025-12-23,10.8841263,10.93170718,11.20529724,10.86033586,84997345.0,785998114.75,3.17,0.05,0.2394,0.4372
601319,2025-12-24,10.9436024,10.81275498,10.95549762,10.78896454,53515866.0,487677136.35,1.52,-0.12,0.1508,-1.0881
601319,2025-12-25,10.77706932,11.03876416,11.16961158,10.77706932,71412826.0,662450911.0,3.63,0.23,0.2012,2.0902
601319,2025-12-26,10.99118328,10.97928806,11.07444982,10.89602152,62884876.0,581055683.21,1.62,-0.06,0.1772,-0.5388
601319,2025-12-29,10.99118328,10.8841263,11.08634504,10.8246502,60287079.0,553920884.06,2.38,-0.1,0.1698,-0.8667
601319,2025-12-30,10.8841263,10.74138366,10.8841263,10.705698,44083717.0,398959726.94,1.64,-0.14,0.1242,-1.3115
601319,2025-12-31,10.74138366,10.6462219,10.8246502,10.63432668,50892657.0,458120520.29,1.77,-0.1,0.1434,-0.8859
601319,2026-01-05,10.69380278,11.21719246,11.32424944,10.65811712,123884569.0,1154695855.22,6.26,0.57,0.349,5.3631
601319,2026-01-06,11.21719246,11.6573156,11.80005824,11.20529724,159651172.0,1551114278.79,5.3,0.44,0.4498,3.9236
601319,2026-01-07,11.6573156,11.81195346,12.10933396,11.5978395,105730879.0,1051739373.25,4.39,0.15,0.2979,1.3265
601319,2026-01-08,11.69300126,11.6573156,11.81195346,11.4194112,102291323.0,999175492.6,3.32,-0.15,0.2882,-1.3092
601319,2026-01-09,11.7167917,11.70489648,11.8357439,11.4194112,96984025.0,951558714.27,3.57,0.05,0.2732,0.4082
601319,2026-01-12,11.6573156,11.6573156,11.80005824,11.51457296,93412916.0,916200275.61,2.44,-0.05,0.2632,-0.4065
601319,2026-01-13,11.6573156,11.80005824,12.10933396,11.64542038,105314375.0,1051316172.3,3.98,0.14,0.2967,1.2245
601319,2026-01-14,11.76437258,11.4194112,11.78816302,11.38372554,131541032.0,1272812982.38,3.43,-0.38,0.3706,-3.2258
601319,2026-01-15,11.34803988,11.300459,11.56215384,11.2409829,80181201.0,766502862.95,2.81,-0.12,0.2259,-1.0417
601319,2026-01-16,11.3599351,11.0625546,11.43130642,10.95549762,105498899.0,986505006.45,4.21,-0.24,0.2972,-2.1053
601319,2026-01-19,10.95549762,11.07444982,11.07444982,10.87223108,62329440.0,577651986.79,1.83,0.01,0.1756,0.1075
601319,2026-01-20,11.05065938,11.09824026,11.19340202,10.96739284,76780768.0,715333925.74,2.04,0.02,0.2163,0.2148
601319,2026-01-21,11.05065938,10.90791674,11.14582114,10.87223108,70812296.0,653305209.17,2.47,-0.19,0.1995,-1.7149
601319,2026-01-22,10.90791674,10.77706932,10.95549762,10.74138366,63102601.0,574008352.24,1.96,-0.13,0.1778,-1.1996
601319,2026-01-23,10.81275498,10.6462219,10.83654542,10.61053624,76277550.0,684472907.26,2.1,-0.13,0.2149,-1.2141
601319,2026-01-26,10.6462219,10.87223108,11.05065938,10.59864102,119953789.0,1097016728.75,4.25,0.23,0.3379,2.1229
601319,2026-01-27,10.81275498,10.86033586,11.07444982,10.80085976,108220314.0,994021891.96,2.52,-0.01,0.3049,-0.1094
601319,2026-01-28,10.84844064,10.80085976,10.9436024,10.72948844,98801228.0,899471721.6,1.97,-0.06,0.2783,-0.5476
601319,2026-01-29,10.74138366,11.03876416,11.1220307,10.6462219,133402147.0,1222546034.12,4.41,0.24,0.3758,2.2026
601319,2026-01-30,11.0030785,10.95549762,11.0625546,10.78896454,96368331.0,886983214.84,2.48,-0.08,0.2715,-0.7543
601319,2026-02-02,10.89602152,10.77706932,11.14582114,10.71759322,100511115.0,923321637.7,3.91,-0.18,0.2831,-1.6287
601319,2026-02-03,10.83654542,10.705698,10.86033586,10.56295536,88719938.0,796435669.93,2.76,-0.07,0.2499,-0.6623
601319,2026-02-04,10.65811712,10.81275498,10.86033586,10.6462219,70471421.0,638973866.01,2.0,0.11,0.1985,1.0
601319,2026-02-05,10.80085976,10.77706932,10.8841263,10.62243146,57055428.0,514639039.68,2.42,-0.04,0.1607,-0.33
601319,2026-02-06,10.705698,10.71759322,10.78896454,10.6462219,43203700.0,389645141.0,1.32,-0.06,0.1217,-0.5519
601319,2026-02-09,10.7651741,10.9436024,11.01497372,10.71759322,87140988.0,798445887.45,2.77,0.23,0.2455,2.1088
601319,2026-02-10,10.93170718,10.90791674,10.9436024,10.84844064,38101300.0,348940093.0,0.87,-0.04,0.1073,-0.3261
601319,2026-02-11,10.89602152,10.84844064,10.97928806,10.81275498,39597800.0,361376439.58,1.53,-0.06,0.1116,-0.5453
601319,2026-02-12,10.84844064,10.67001234,10.91981196,10.65811712,65722844.0,593877092.73,2.41,-0.18,0.1851,-1.6447
601319,2026-02-13,10.68190756,10.56295536,10.72948844,10.55106014,62369812.0,554962429.29,1.67,-0.11,0.1757,-1.0033
601319,2026-02-24,10.61053624,10.43210794,10.6462219,10.37263184,84051562.0,741631864.09,2.59,-0.13,0.2368,-1.2387
601319,2026-02-25,10.4677936,10.44400316,10.53916492,10.4083175,50249344.0,441996329.5,1.25,0.01,0.1416,0.114
601319,2026-02-26,10.43210794,10.21799398,10.45589838,10.18230832,90526171.0,781176518.0,2.62,-0.23,0.255,-2.164
601319,2026-02-27,10.21799398,10.19420354,10.25367964,10.110937,65231715.0,558674485.05,1.4,-0.02,0.1838,-0.2328
601319,2026-03-02,10.110937,10.18230832,10.2298892,10.00388002,78674034.0,669127111.54,2.22,-0.01,0.2216,-0.1167
601319,2026-03-03,10.14662266,10.2893653,10.38452706,10.12283222,97989136.0,847243968.4,2.57,0.11,0.276,1.0514
601319,2026-03-04,10.20609876,10.01577524,10.2298892,9.8730326,109296659.0,916934368.81,3.47,-0.27,0.3079,-2.659
601319,2026-03-05,10.07525134,10.02767046,10.15851788,9.9919848,56878269.0,481604334.52,1.66,0.01,0.1602,0.1188
601319,2026-03-06,9.9919848,10.21799398,10.2298892,9.96819436,57612246.0,490891484.5,2.61,0.19,0.1623,1.898
601319,2026-03-09,10.110937,10.03956568,10.18230832,9.98008958,57690043.0,488551966.95,1.98,-0.18,0.1625,-1.7462
601319,2026-03-10,10.09904178,10.14662266,10.18230832,10.06335612,40857093.0,347854420.06,1.18,0.11,0.1151,1.0664
601319,2026-03-11,10.14662266,10.18230832,10.21799398,10.08714656,35378671.0,302460446.18,1.29,0.04,0.0997,0.3517
601319,2026-03-12,10.18230832,10.18230832,10.24178442,10.12283222,36655770.0,313632303.06,1.17,0.0,0.1033,0.0
601319,2026-03-13,10.14662266,10.06335612,10.19420354,10.03956568,48137803.0,409411445.64,1.52,-0.12,0.1356,-1.1682
601319,2026-03-16,10.0514609,10.0514609,10.09904178,9.94440392,49311718.0,415785548.11,1.54,-0.01,0.1389,-0.1182
601319,2026-03-17,10.03956568,10.19420354,10.3488414,10.03956568,72857297.0,627020706.45,3.08,0.14,0.2052,1.4201
601319,2026-03-18,10.21799398,10.19420354,10.25367964,10.110937,47923319.0,409697240.45,1.4,0.0,0.135,0.0
601319,2026-03-19,10.12283222,9.98008958,10.18230832,9.96819436,52504174.0,443738710.16,2.1,-0.21,0.1479,-2.1004
601319,2026-03-20,9.96819436,9.8135565,10.01577524,9.8135565,61365883.0,510383588.75,2.03,-0.17,0.1729,-1.6687
601319,2026-03-23,9.65891864,9.37343336,9.68270908,9.30206204,86645385.0,688431161.77,3.88,-0.44,0.2441,-4.4848
601319,2026-03-24,9.49238556,9.44480468,9.55186166,9.3377477,68226681.0,541372431.93,2.28,0.07,0.1922,0.7614
601319,2026-03-25,9.44480468,9.5756521,9.61133776,9.44480468,46671634.0,373942175.88,1.76,0.13,0.1315,1.3854
601319,2026-03-26,9.55186166,9.23069072,9.58754732,9.17121462,85238282.0,668176850.26,4.35,-0.34,0.2401,-3.6025
601319,2026-03-27,9.0998433,8.88572934,9.0998433,8.65972016,169187102.0,1251018129.83,4.77,-0.34,0.4766,-3.7371
601319,2026-03-30,8.70730104,8.7429867,8.79056758,8.6835106,86270711.0,632764903.52,1.2,-0.14,0.243,-1.6064
601319,2026-03-31,8.73109148,8.64782494,8.88572934,8.64782494,80460702.0,593311017.68,2.72,-0.1,0.2267,-1.0884
601319,2026-04-01,8.75488192,8.90951978,8.93331022,8.7429867,97543672.0,726713711.2,2.2,0.26,0.2748,3.0261
601319,2026-04-02,8.8619389,8.83814846,8.87383412,8.77867236,51580200.0,382577307.0,1.07,-0.07,0.1453,-0.8011
601319,2026-04-03,8.83814846,8.7429867,8.87383412,8.71919626,38122405.0,281797192.75,1.75,-0.1,0.1074,-1.0767
601319,2026-04-07,8.7429867,8.61213928,8.75488192,8.57645362,51523036.0,374561959.56,2.04,-0.13,0.1451,-1.4966
601319,2026-04-08,8.7429867,9.00468154,9.01657676,8.7429867,98828431.0,740349572.29,3.18,0.39,0.2784,4.558
601319,2026-04-09,8.921415,8.8024628,8.94520544,8.76677714,53013635.0,393581829.81,1.98,-0.2,0.1493,-2.2457
601319,2026-04-10,8.82625324,8.87383412,9.0403672,8.82625324,63719371.0,478347340.67,2.43,0.07,0.1795,0.8108
601319,2026-04-13,8.8024628,8.81435802,8.82625324,8.7429867,38595064.0,285421036.32,0.94,-0.06,0.1087,-0.6702
601319,2026-04-14,8.88572934,8.90951978,8.921415,8.81435802,43177140.0,321800753.04,1.21,0.1,0.1216,1.0796
601319,2026-04-15,8.94520544,8.89762456,8.99278632,8.87383412,44733915.0,335739525.1,1.34,-0.01,0.126,-0.1335
601319,2026-04-16,8.88572934,8.90951978,8.94520544,8.85004368,52434701.0,391814779.48,1.07,0.01,0.1477,0.1337
601319,2026-04-17,8.89762456,8.77867236,8.89762456,8.75488192,53332369.0,394053613.52,1.6,-0.13,0.1502,-1.4686
601319,2026-04-20,8.76677714,8.7429867,8.79056758,8.6835106,51447650.0,376905700.5,1.22,-0.04,0.1449,-0.4065
601319,2026-04-21,8.71919626,8.71919626,8.8024628,8.6835106,50268857.0,368563797.1,1.36,-0.02,0.1416,-0.2721
601319,2026-04-22,8.6835106,8.70730104,8.76677714,8.64782494,45968137.0,336508499.7,1.36,-0.01,0.1295,-0.1364
601319,2026-04-23,8.71919626,8.64782494,8.75488192,8.63592972,47453208.0,346432756.81,1.37,-0.06,0.1337,-0.6831
601319,2026-04-24,8.6240345,8.60024406,8.63592972,8.49318708,44221015.0,318445649.85,1.65,-0.05,0.1246,-0.5502
601319,2026-04-27,8.5645584,8.5050823,8.61213928,8.49318708,42578356.0,305467556.52,1.38,-0.1,0.1199,-1.1065
601319,2026-04-28,8.5050823,8.4456062,8.57645362,8.39802532,55043619.0,392223025.51,2.1,-0.06,0.1551,-0.6993
601319,2026-04-29,8.40992054,8.5645584,8.57645362,8.39802532,66379193.0,475544283.27,2.11,0.12,0.187,1.4085
601319,2026-04-30,8.49318708,8.54076796,8.70730104,8.45750142,73289500.0,529071712.71,2.92,-0.02,0.2065,-0.2778
601319,2026-05-06,8.52887274,8.5050823,8.57645362,8.46939664,73795346.0,528090076.9,1.25,-0.04,0.2079,-0.4178
601319,2026-05-07,8.54076796,8.63592972,8.70730104,8.52887274,88670166.0,642806194.85,2.1,0.13,0.2498,1.5385
601319,2026-05-08,8.61213928,8.70730104,8.71919626,8.58834884,71719343.0,521812059.16,1.52,0.07,0.202,0.8264
601319,2026-05-11,8.6835106,8.77867236,8.8024628,8.6240345,82737885.0,607352775.63,2.05,0.07,0.2331,0.8197
601319,2026-05-12,8.77867236,8.83814846,8.94520544,8.7429867,86453719.0,644576243.47,2.3,0.06,0.2435,0.6775
601319,2026-05-13,8.82625324,8.71919626,8.87383412,8.64782494,66109050.0,484218610.75,2.56,-0.12,0.1862,-1.3459
601319,2026-05-14,8.71919626,8.5645584,8.73109148,8.54076796,55440048.0,402184935.6,2.18,-0.15,0.1562,-1.7735
601319,2026-05-15,8.55266318,8.27907312,8.57645362,8.24338746,97473416.0,687316773.31,3.89,-0.29,0.2746,-3.3333
601319,2026-05-18,8.21959702,8.13633048,8.23149224,8.0887496,60349630.0,412549230.69,1.72,-0.14,0.17,-1.7241
601319,2026-05-19,8.13633048,8.42181576,8.43371098,8.12443526,83533713.0,584229560.73,3.8,0.29,0.2353,3.5088
601319,2026-05-20,8.36233966,8.37423488,8.43371098,8.30286356,44843073.0,315196367.91,1.55,-0.05,0.1263,-0.565
601319,2026-05-21,8.42181576,8.326654,8.6240345,8.30286356,70990817.0,506564022.56,3.84,-0.05,0.2,-0.5682
601319,2026-05-22,8.35044444,8.2671779,8.3861301,8.2077018,43724895.0,304322003.3,2.14,-0.06,0.1232,-0.7143
601319,2026-05-25,8.25528268,8.326654,8.42181576,8.24338746,37217352.0,260214210.77,2.16,0.06,0.1048,0.7194
601319,2026-05-26,8.30286356,8.4456062,8.54076796,8.29096834,69683328.0,494428587.88,3.0,0.12,0.1963,1.4286
601319,2026-05-27,8.39802532,8.2077018,8.4456062,8.16012092,64954091.0,450935773.89,3.38,-0.24,0.183,-2.8169
